"product_id","product_name","in_stock","available_units","price","seller_id","category_id","order_date","order_status","payment_type","buyer_id","address_type","first_name","last_name","email","password","user_type","expiry_date","shipping","delivery_date","remaining_available_units"
"P1812000470361","Fashionable Makeup Kit","yes",165,2.99,"S1212000058393","C1912000002562",2022-09-29 09:06:03.72271,"Cancelled","Cash","B1312000528288","Home","Caldonia","Zell","Caldonia.Zell@outlook.com","c14f7a4b91be3e435a58b54133b1eac79acf8d628ad2c62d83508b00abcdbb62","VIP",2024-12-23,0,2022-09-29 09:06:04.72271,NA
"P1812000005294","Stylish Fitness Tracker","yes",279,3.99,"S1212000035242","C1912000006917",2022-09-29 09:06:03.72271,"Cancelled","Cash","B1312000528288","Home","Caldonia","Zell","Caldonia.Zell@outlook.com","c14f7a4b91be3e435a58b54133b1eac79acf8d628ad2c62d83508b00abcdbb62","VIP",2024-12-23,0,2022-09-29 09:06:04.72271,NA
"P1812000269597","Eco-Friendly Washing Machine","yes",251,34.99,"S1212000106989","C1912000001514",2022-09-29 09:06:03.72271,"Cancelled","Cash","B1312000528288","Home","Caldonia","Zell","Caldonia.Zell@outlook.com","c14f7a4b91be3e435a58b54133b1eac79acf8d628ad2c62d83508b00abcdbb62","VIP",2024-12-23,0,2022-09-29 09:06:04.72271,NA
"P1812000265765","Sleek Running Shoes","yes",157,4.99,"S1212000035242","C1912000006917",2022-09-29 09:06:03.72271,"Cancelled","Cash","B1312000528288","Home","Caldonia","Zell","Caldonia.Zell@outlook.com","c14f7a4b91be3e435a58b54133b1eac79acf8d628ad2c62d83508b00abcdbb62","VIP",2024-12-23,0,2022-09-29 09:06:04.72271,NA
"P1812000290696","Stylish Luggage","yes",438,3.99,"S1212000199527","C1912000007217",2022-09-29 09:21:25.694696,"Delivered","Cash","B1312000674140","Home","Brennen","Wende","Brennen.Wende@gmail.com","34b46c219417408ae489560cee5fe5d1b1a67e2a8c57b80f1552426eb91951af","VIP",2024-10-13,0,2022-09-29 09:21:26.694696,NA
"P1812000033472","Dynamic Gaming Console","yes",249,54.99,"S1212000095770","C1912000005294",2022-09-29 09:21:25.694696,"Delivered","Cash","B1312000674140","Home","Brennen","Wende","Brennen.Wende@gmail.com","34b46c219417408ae489560cee5fe5d1b1a67e2a8c57b80f1552426eb91951af","VIP",2024-10-13,0,2022-09-29 09:21:26.694696,NA
"P1812000033472","Dynamic Gaming Console","yes",249,54.99,"S1212000095770","C1912000005294",2022-09-29 09:21:25.694696,"Delivered","Cash","B1312000674140","Home","Brennen","Wende","Brennen.Wende@gmail.com","34b46c219417408ae489560cee5fe5d1b1a67e2a8c57b80f1552426eb91951af","VIP",2024-10-13,0,2022-09-29 09:21:26.694696,NA
"P1812000412889","Elegant Calculator","yes",497,1.99,"S1212000169599","C1912000011113",2022-09-29 10:36:10.82579,"Delivered","Cash","B1312000439964","Work","Louanne","Marianela","Louanne.Marianela@aol.com","34876c343bea61755def712d04aab1769edb9360df81d36f5bc9412b0a5189ee","Premium",2025-02-17,0,2022-09-29 10:36:12.82579,NA
"P1812000266652","Compact Blender","yes",295,25.99,"S1212000113277","C1912000001514",2022-09-29 10:36:10.82579,"Delivered","Cash","B1312000439964","Work","Louanne","Marianela","Louanne.Marianela@aol.com","34876c343bea61755def712d04aab1769edb9360df81d36f5bc9412b0a5189ee","Premium",2025-02-17,0,2022-09-29 10:36:12.82579,NA
"P1812000111150","Stylish Luggage","yes",386,3.99,"S1212000108184","C1912000007217",2022-09-29 10:52:45.123455,"Delivered","Cash","B1312000507802","Home","Vincenzo","Sincere","Vincenzo.Sincere@hotmail.com","85ea9ce80124bd2ea65f2ddd48524264d8854c5862da6324e6b30c94f5d468af","VIP",2024-03-28,0,2022-09-29 10:52:46.123455,NA
"P1812000035242","Powerful Gym Equipment","yes",420,3.99,"S1212000117429","C1912000006917",2022-09-29 10:52:45.123455,"Delivered","Cash","B1312000507802","Home","Vincenzo","Sincere","Vincenzo.Sincere@hotmail.com","85ea9ce80124bd2ea65f2ddd48524264d8854c5862da6324e6b30c94f5d468af","VIP",2024-03-28,0,2022-09-29 10:52:46.123455,NA
"P1812000407502","Comfortable Notebook","yes",60,1.99,"S1212000171443","C1912000011113",2022-09-29 10:52:45.123455,"Delivered","Cash","B1312000507802","Home","Vincenzo","Sincere","Vincenzo.Sincere@hotmail.com","85ea9ce80124bd2ea65f2ddd48524264d8854c5862da6324e6b30c94f5d468af","VIP",2024-03-28,0,2022-09-29 10:52:46.123455,NA
"P1812000207644","Ergonomic Dining Table","yes",30,2.99,"S1212000192805","C1912000007217",2022-09-29 10:53:57.237789,"Delivered","Cash","B1312000178263","Work","Deserae","Ashlea","Deserae.Ashlea@outlook.com","15b60437b99cd6baaea2380f0d9e138aaf0e6437b6dbdd8c6e43e5caa5c6f883","Basic",2024-08-13,10,2022-09-29 10:54:00.237789,NA
"P1812000426661","Chic Toy","yes",83,2.99,"S1212000079917","C1912000008398",2022-09-29 10:53:57.237789,"Delivered","Cash","B1312000178263","Work","Deserae","Ashlea","Deserae.Ashlea@outlook.com","15b60437b99cd6baaea2380f0d9e138aaf0e6437b6dbdd8c6e43e5caa5c6f883","Basic",2024-08-13,10,2022-09-29 10:54:00.237789,NA
"P1812000244608","Sleek Smartwatch","yes",155,39.99,"S1212000056958","C1912000010343",2022-09-29 10:53:57.237789,"Delivered","Cash","B1312000178263","Work","Deserae","Ashlea","Deserae.Ashlea@outlook.com","15b60437b99cd6baaea2380f0d9e138aaf0e6437b6dbdd8c6e43e5caa5c6f883","Basic",2024-08-13,10,2022-09-29 10:54:00.237789,NA
"P1812000479551","Luxurious Luggage","yes",256,4.99,"S1212000199527","C1912000007217",2022-09-29 11:02:38.395875,"Cancelled","Cash","B1312000381949","Work","Hamidou","Ellianah","Hamidou.Ellianah@aol.com","40deff6c8664c39af7e0a84c0e5c438fc6eb5ce6ea209b162f80db895c8a444f","Premium",2025-01-22,0,2022-09-29 11:02:40.395875,NA
"P1812000072697","Comfortable Smartphone","yes",147,35.99,"S1212000056958","C1912000010343",2022-09-29 11:02:38.395875,"Cancelled","Cash","B1312000381949","Work","Hamidou","Ellianah","Hamidou.Ellianah@aol.com","40deff6c8664c39af7e0a84c0e5c438fc6eb5ce6ea209b162f80db895c8a444f","Premium",2025-01-22,0,2022-09-29 11:02:40.395875,NA
"P1812000289316","Portable Calculator","yes",36,2.99,"S1212000169599","C1912000011113",2022-09-29 11:02:38.395875,"Cancelled","Cash","B1312000381949","Work","Hamidou","Ellianah","Hamidou.Ellianah@aol.com","40deff6c8664c39af7e0a84c0e5c438fc6eb5ce6ea209b162f80db895c8a444f","Premium",2025-01-22,0,2022-09-29 11:02:40.395875,NA
"P1812000029689","High-Quality Cookware Set","yes",359,3.99,"S1212000192805","C1912000007217",2022-09-29 11:35:06.344795,"Delivered","Card","B1312000255317","Work","Shawon","Tally","Shawon.Tally@gmail.com","89367fca2e9e8c0a6e2ace9bd7cfd792c5d4a8bd6c3aca10a99b096aa0560a3d","VIP",2024-03-23,0,2022-09-29 11:35:07.344795,NA
"P1812000006917","Fashionable Air Purifier","yes",67,40.99,"S1212000140254","C1912000001514",2022-09-29 11:35:06.344795,"Delivered","Card","B1312000255317","Work","Shawon","Tally","Shawon.Tally@gmail.com","89367fca2e9e8c0a6e2ace9bd7cfd792c5d4a8bd6c3aca10a99b096aa0560a3d","VIP",2024-03-23,0,2022-09-29 11:35:07.344795,NA
"P1812000291656","Compact Mattress","yes",266,3.99,"S1212000192805","C1912000007217",2022-09-29 11:35:06.344795,"Delivered","Card","B1312000255317","Work","Shawon","Tally","Shawon.Tally@gmail.com","89367fca2e9e8c0a6e2ace9bd7cfd792c5d4a8bd6c3aca10a99b096aa0560a3d","VIP",2024-03-23,0,2022-09-29 11:35:07.344795,NA
"P1812000052674","Ergonomic Air Purifier","yes",136,24.99,"S1212000092523","C1912000001514",2022-09-29 11:35:06.344795,"Delivered","Card","B1312000255317","Work","Shawon","Tally","Shawon.Tally@gmail.com","89367fca2e9e8c0a6e2ace9bd7cfd792c5d4a8bd6c3aca10a99b096aa0560a3d","VIP",2024-03-23,0,2022-09-29 11:35:07.344795,NA
"P1812000350684","Portable Hand Mixer","yes",475,25.99,"S1212000106989","C1912000001514",2022-09-29 11:52:05.953486,"Cancelled","Cash","B1312000147888","Home","Jennie","Mahrosh","Jennie.Mahrosh@gmail.com","487bff939050019285e8b5863419e64843ebd53994d1cf639cc0c54bd67818ae","VIP",2024-05-31,0,2022-09-29 11:52:06.953486,NA
"P1812000244608","Sleek Smartwatch","yes",155,39.99,"S1212000056958","C1912000010343",2022-09-29 11:52:05.953486,"Cancelled","Cash","B1312000147888","Home","Jennie","Mahrosh","Jennie.Mahrosh@gmail.com","487bff939050019285e8b5863419e64843ebd53994d1cf639cc0c54bd67818ae","VIP",2024-05-31,0,2022-09-29 11:52:06.953486,NA
"P1812000061140","Sleek Jacket","yes",260,2.99,"S1212000049680","C1912000009328",2022-09-29 11:52:05.953486,"Cancelled","Cash","B1312000147888","Home","Jennie","Mahrosh","Jennie.Mahrosh@gmail.com","487bff939050019285e8b5863419e64843ebd53994d1cf639cc0c54bd67818ae","VIP",2024-05-31,0,2022-09-29 11:52:06.953486,NA
"P1812000214874","Sustainable Pillow","yes",439,4.99,"S1212000108184","C1912000007217",2022-09-29 11:52:05.953486,"Cancelled","Cash","B1312000147888","Home","Jennie","Mahrosh","Jennie.Mahrosh@gmail.com","487bff939050019285e8b5863419e64843ebd53994d1cf639cc0c54bd67818ae","VIP",2024-05-31,0,2022-09-29 11:52:06.953486,NA
"P1812000011113","Chic Bed","yes",235,3.99,"S1212000055964","C1912000007217",2022-09-29 14:04:32.340882,"Delivered","Card","B1312000172409","Home","Ehab","Paulett","Ehab.Paulett@gmail.com","ee43980d09c243572f2d14b040cae491bc88830ee7fa35fe1d8d3231f2d12b88","VIP",2024-12-29,0,2022-09-29 14:04:33.340882,NA
"P1812000315123","Powerful Printer","yes",176,26.99,"S1212000147888","C1912000004625",2022-09-29 14:04:32.340882,"Delivered","Card","B1312000172409","Home","Ehab","Paulett","Ehab.Paulett@gmail.com","ee43980d09c243572f2d14b040cae491bc88830ee7fa35fe1d8d3231f2d12b88","VIP",2024-12-29,0,2022-09-29 14:04:33.340882,NA
"P1812000081615","Stylish Gaming Console","yes",369,67.99,"S1212000012473","C1912000005294",2022-09-29 14:33:10.262242,"Cancelled","Cash","B1312000077308","Work","Maryetta","Odia","Maryetta.Odia@hotmail.com","91147f61e2bbae90769ac64e7fc55c7756c17f624402f8acefe7462af180bee2","Basic",2024-11-10,10,2022-09-29 14:33:13.262242,NA
"P1812000452308","High-Performance Bed","yes",67,4.99,"S1212000199527","C1912000007217",2022-09-29 14:33:10.262242,"Cancelled","Cash","B1312000077308","Work","Maryetta","Odia","Maryetta.Odia@hotmail.com","91147f61e2bbae90769ac64e7fc55c7756c17f624402f8acefe7462af180bee2","Basic",2024-11-10,10,2022-09-29 14:33:13.262242,NA
"P1812000137866","Fashionable Toy","yes",109,2.99,"S1212000068705","C1912000008398",2022-09-29 14:33:10.262242,"Cancelled","Cash","B1312000077308","Work","Maryetta","Odia","Maryetta.Odia@hotmail.com","91147f61e2bbae90769ac64e7fc55c7756c17f624402f8acefe7462af180bee2","Basic",2024-11-10,10,2022-09-29 14:33:13.262242,NA
"P1812000254228","Efficient Desk","yes",259,3.99,"S1212000055964","C1912000007217",2022-09-29 14:33:10.262242,"Cancelled","Cash","B1312000077308","Work","Maryetta","Odia","Maryetta.Odia@hotmail.com","91147f61e2bbae90769ac64e7fc55c7756c17f624402f8acefe7462af180bee2","Basic",2024-11-10,10,2022-09-29 14:33:13.262242,NA
"P1812000040941","Innovative Luggage","yes",184,3.99,"S1212000108184","C1912000007217",2022-09-29 14:33:10.262242,"Cancelled","Cash","B1312000077308","Work","Maryetta","Odia","Maryetta.Odia@hotmail.com","91147f61e2bbae90769ac64e7fc55c7756c17f624402f8acefe7462af180bee2","Basic",2024-11-10,10,2022-09-29 14:33:13.262242,NA
"P1812000409240","Powerful Backpack","yes",251,2.99,"S1212000145379","C1912000009328",2022-09-29 16:25:28.234043,"Delivered","Card","B1312000070846","Home","Sojourner","Polk","Sojourner.Polk@gmail.com","16b1badc42f8ad9e794cc8210fd0c0d0f7798b631dad820fb893d75230d3a733","Basic",2024-07-10,10,2022-09-29 16:25:31.234043,NA
"P1812000086508","Eco-Friendly Perfume","yes",89,3.99,"S1212000018190","C1912000002562",2022-09-29 16:25:28.234043,"Delivered","Card","B1312000070846","Home","Sojourner","Polk","Sojourner.Polk@gmail.com","16b1badc42f8ad9e794cc8210fd0c0d0f7798b631dad820fb893d75230d3a733","Basic",2024-07-10,10,2022-09-29 16:25:31.234043,NA
"P1812000238490","Innovative Gaming Console","yes",252,67.99,"S1212000007217","C1912000005294",2022-09-29 17:12:26.533824,"Cancelled","Card","B1312000720536","Work","Katie","Rockell","Katie.Rockell@gmail.com","601b7dae24c7cb91a78ac85d2030d57bdbc64bed4a1fa680aad3374802308224","Premium",2024-07-08,0,2022-09-29 17:12:28.533824,NA
"P1812000115335","Fashionable Dress","yes",88,5.99,"S1212000110747","C1912000013764",2022-09-29 17:50:19.533847,"Cancelled","Card","B1312000644747","Work","Marnita","Priya","Marnita.Priya@gmail.com","b4b2dc594db36f608e3169b36dba189e5a4d6d13b42ed9735d85f013eb4a20c2","Premium",2025-03-16,0,2022-09-29 17:50:21.533847,NA
"P1812000165868","Eco-Friendly Tablet","yes",298,3.99,"S1212000055964","C1912000007217",2022-09-29 19:10:37.596126,"Delivered","Cash","B1312000014701","Home","Xiomara","Aixa","Xiomara.Aixa@gmail.com","1c15bf28e89370af8cdebca8e5f0d2fc3d70352649814808e0c3fb0d9e1b1abc","Basic",2024-11-15,10,2022-09-29 19:10:40.596126,NA
"P1812000483745","Versatile Shirt","yes",497,3.99,"S1212000164295","C1912000009328",2022-09-29 19:10:37.596126,"Delivered","Cash","B1312000014701","Home","Xiomara","Aixa","Xiomara.Aixa@gmail.com","1c15bf28e89370af8cdebca8e5f0d2fc3d70352649814808e0c3fb0d9e1b1abc","Basic",2024-11-15,10,2022-09-29 19:10:40.596126,NA
"P1812000205627","Sustainable Calculator","yes",168,1.99,"S1212000109264","C1912000011113",2022-09-29 19:10:37.596126,"Delivered","Cash","B1312000014701","Home","Xiomara","Aixa","Xiomara.Aixa@gmail.com","1c15bf28e89370af8cdebca8e5f0d2fc3d70352649814808e0c3fb0d9e1b1abc","Basic",2024-11-15,10,2022-09-29 19:10:40.596126,NA
"P1812000459107","Sleek Pillow","yes",92,3.99,"S1212000108184","C1912000007217",2022-09-29 20:19:57.602892,"Returned","Card","B1312000785843","Work","Jenny","Cay","Jenny.Cay@yahoo.com","9e108748665a26ebb562c604e5bbae972d295eed8f1ecef9aee401c5941ddded","VIP",2025-02-20,0,2022-09-29 20:19:58.602892,NA
"P1812000227512","Stylish Bed","yes",432,3.99,"S1212000192805","C1912000007217",2022-09-29 20:19:57.602892,"Returned","Card","B1312000785843","Work","Jenny","Cay","Jenny.Cay@yahoo.com","9e108748665a26ebb562c604e5bbae972d295eed8f1ecef9aee401c5941ddded","VIP",2025-02-20,0,2022-09-29 20:19:58.602892,NA
"P1812000443430","Innovative Printer","yes",375,37.99,"S1212000107946","C1912000004625",2022-09-29 20:19:57.602892,"Returned","Card","B1312000785843","Work","Jenny","Cay","Jenny.Cay@yahoo.com","9e108748665a26ebb562c604e5bbae972d295eed8f1ecef9aee401c5941ddded","VIP",2025-02-20,0,2022-09-29 20:19:58.602892,NA
"P1812000152438","Futuristic Baby Stroller","yes",155,2.99,"S1212000079917","C1912000008398",2022-09-29 20:19:57.602892,"Returned","Card","B1312000785843","Work","Jenny","Cay","Jenny.Cay@yahoo.com","9e108748665a26ebb562c604e5bbae972d295eed8f1ecef9aee401c5941ddded","VIP",2025-02-20,0,2022-09-29 20:19:58.602892,NA
"P1812000195529","Versatile Smartwatch","yes",143,57.99,"S1212000146899","C1912000010343",2022-09-29 20:40:10.200459,"Returned","Cash","B1312000382707","Work","Susann","Nusaybah","Susann.Nusaybah@yahoo.com","09fc314a4237c00c10c203aa8072931482d88b20bea7b629fd718309230b5050","Premium",2024-05-04,0,2022-09-29 20:40:12.200459,NA
"P1812000342549","Fashionable Blender","yes",132,39.99,"S1212000113277","C1912000001514",2022-09-29 20:40:10.200459,"Returned","Cash","B1312000382707","Work","Susann","Nusaybah","Susann.Nusaybah@yahoo.com","09fc314a4237c00c10c203aa8072931482d88b20bea7b629fd718309230b5050","Premium",2024-05-04,0,2022-09-29 20:40:12.200459,NA
"P1812000209621","Versatile Alarm Clock","yes",393,4.99,"S1212000108184","C1912000007217",2022-09-29 21:03:13.350229,"Delivered","Cash","B1312000137866","Home","Zachrey","Brynne","Zachrey.Brynne@yahoo.com","da4ec6f88b6d8a742236ee6c3a7beee225d2d68e261892c7d0badfeb4b6d34f3","Basic",2024-05-18,10,2022-09-29 21:03:16.350229,NA
"P1812000320687","Sleek Razor","yes",130,2.99,"S1212000082112","C1912000002562",2022-09-29 21:03:13.350229,"Delivered","Cash","B1312000137866","Home","Zachrey","Brynne","Zachrey.Brynne@yahoo.com","da4ec6f88b6d8a742236ee6c3a7beee225d2d68e261892c7d0badfeb4b6d34f3","Basic",2024-05-18,10,2022-09-29 21:03:16.350229,NA
"P1812000236663","Chic Speaker","yes",491,57.99,"S1212000012473","C1912000005294",2022-09-29 21:03:13.350229,"Delivered","Cash","B1312000137866","Home","Zachrey","Brynne","Zachrey.Brynne@yahoo.com","da4ec6f88b6d8a742236ee6c3a7beee225d2d68e261892c7d0badfeb4b6d34f3","Basic",2024-05-18,10,2022-09-29 21:03:16.350229,NA
"P1812000274520","Innovative Baby Stroller","yes",439,2.99,"S1212000068705","C1912000008398",2022-09-29 21:21:03.992178,"Delivered","Cash","B1312000063189","Home","Remone","Malanie","Remone.Malanie@gmail.com","8d6f4b4d99f652056396721d7072435a07d86b6027bea81868531a173e830649","Premium",2024-03-30,0,2022-09-29 21:21:05.992178,NA
"P1812000031654","Fashionable Cookware Set","yes",73,4.99,"S1212000199527","C1912000007217",2022-09-29 21:21:03.992178,"Delivered","Cash","B1312000063189","Home","Remone","Malanie","Remone.Malanie@gmail.com","8d6f4b4d99f652056396721d7072435a07d86b6027bea81868531a173e830649","Premium",2024-03-30,0,2022-09-29 21:21:05.992178,NA
"P1812000464425","Powerful Razor","yes",174,2.99,"S1212000058393","C1912000002562",2022-09-29 21:46:36.365279,"Delivered","Cash","B1312000353889","Home","Aristea","Castle","Aristea.Castle@yahoo.com","15c3d41c803fd80b4e137102b6ae16e6f169e9b57e3f8b469e5adeb7f8f392b3","Premium",2025-01-26,0,2022-09-29 21:46:38.365279,NA
"P1812000441388","Practical Baby Monitor","yes",220,1.99,"S1212000079917","C1912000008398",2022-09-29 21:46:36.365279,"Delivered","Cash","B1312000353889","Home","Aristea","Castle","Aristea.Castle@yahoo.com","15c3d41c803fd80b4e137102b6ae16e6f169e9b57e3f8b469e5adeb7f8f392b3","Premium",2025-01-26,0,2022-09-29 21:46:38.365279,NA
"P1812000379214","Innovative Cookware Set","yes",200,3.99,"S1212000108184","C1912000007217",2022-09-29 21:46:36.365279,"Delivered","Cash","B1312000353889","Home","Aristea","Castle","Aristea.Castle@yahoo.com","15c3d41c803fd80b4e137102b6ae16e6f169e9b57e3f8b469e5adeb7f8f392b3","Premium",2025-01-26,0,2022-09-29 21:46:38.365279,NA
"P1812000001514","Sleek Smartphone","yes",318,54.99,"S1212000056958","C1912000010343",2022-09-29 21:46:36.365279,"Delivered","Cash","B1312000353889","Home","Aristea","Castle","Aristea.Castle@yahoo.com","15c3d41c803fd80b4e137102b6ae16e6f169e9b57e3f8b469e5adeb7f8f392b3","Premium",2025-01-26,0,2022-09-29 21:46:38.365279,NA
"P1812000159688","Robust Toy","yes",63,1.99,"S1212000079917","C1912000008398",2022-09-29 21:46:36.365279,"Delivered","Cash","B1312000353889","Home","Aristea","Castle","Aristea.Castle@yahoo.com","15c3d41c803fd80b4e137102b6ae16e6f169e9b57e3f8b469e5adeb7f8f392b3","Premium",2025-01-26,0,2022-09-29 21:46:38.365279,NA
"P1812000499562","Elegant Hand Mixer","yes",133,25.99,"S1212000113277","C1912000001514",2022-09-29 21:56:57.579069,"Cancelled","Card","B1312000129946","Work","Randel","Melana","Randel.Melana@hotmail.com","81bf41df601ac05454c15794f5e34746d3712d1075169f742460e26ce92c419b","Premium",2024-05-04,0,2022-09-29 21:56:59.579069,NA
"P1812000288154","High-Quality Air Purifier","yes",46,34.99,"S1212000029689","C1912000001514",2022-09-29 21:56:57.579069,"Cancelled","Card","B1312000129946","Work","Randel","Melana","Randel.Melana@hotmail.com","81bf41df601ac05454c15794f5e34746d3712d1075169f742460e26ce92c419b","Premium",2024-05-04,0,2022-09-29 21:56:59.579069,NA
"P1812000063189","Robust Luggage","yes",98,4.99,"S1212000199527","C1912000007217",2022-09-29 21:56:57.579069,"Cancelled","Card","B1312000129946","Work","Randel","Melana","Randel.Melana@hotmail.com","81bf41df601ac05454c15794f5e34746d3712d1075169f742460e26ce92c419b","Premium",2024-05-04,0,2022-09-29 21:56:59.579069,NA
"P1812000335574","Robust Refrigerator","yes",185,28.99,"S1212000092523","C1912000001514",2022-09-30 00:05:03.778215,"Cancelled","Cash","B1312000416808","Home","Onie","Oretta","Onie.Oretta@aol.com","04555eaebe87c1bd7e547fbe44205cd0d09346c56d06bd50d8d23ffb80297bef","Premium",2024-10-02,0,2022-09-30 00:05:05.778215,NA
"P1812000207644","Ergonomic Dining Table","yes",30,2.99,"S1212000192805","C1912000007217",2022-09-30 00:05:03.778215,"Cancelled","Cash","B1312000416808","Home","Onie","Oretta","Onie.Oretta@aol.com","04555eaebe87c1bd7e547fbe44205cd0d09346c56d06bd50d8d23ffb80297bef","Premium",2024-10-02,0,2022-09-30 00:05:05.778215,NA
"P1812000304930","Sleek Cookware Set","yes",395,3.99,"S1212000199527","C1912000007217",2022-09-30 01:35:25.581215,"Cancelled","Cash","B1312000393961","Work","Olimpia","Clemente","Olimpia.Clemente@yahoo.com","52322091f8619d534be2248838f691338809d23037eb0bf3e3f70568cf2ab54c","Premium",2024-11-02,0,2022-09-30 01:35:27.581215,NA
"P1812000265765","Sleek Running Shoes","yes",157,4.99,"S1212000035242","C1912000006917",2022-09-30 01:35:25.581215,"Cancelled","Cash","B1312000393961","Work","Olimpia","Clemente","Olimpia.Clemente@yahoo.com","52322091f8619d534be2248838f691338809d23037eb0bf3e3f70568cf2ab54c","Premium",2024-11-02,0,2022-09-30 01:35:27.581215,NA
